openDate,うるま市,三重県,中部保健所管内,京都府,佐賀県,八重山保健所管内,兵庫県,北海道,北部保健所管内,千葉県,南城市,南部保健所管内,名護市,和歌山県,埼玉県,大分県,大阪府,奈良県,宜野湾市,宮古保健所管内,宮古島市,宮城県,宮崎県,富山県,山口県,山形県,山梨県,岐阜県,岡山県,岩手県,島根県,広島県,徳島県,愛媛県,愛知県,新潟県,東京都,栃木県,沖縄市,浦添市,滋賀県,熊本県,石垣市,石川県,確認中,神奈川県,福井県,福岡県,福島県,秋田県,糸満市,群馬県,茨城県,豊見城市,那覇市,長崎県,長野県,青森県,静岡県,香川県,高知県,鳥取県,鹿児島県,沖縄本島,宮古諸島,八重山諸島,全体
2021-12-14,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,22
2021-12-15,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,24,0,0,24
2021-12-16,2,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,30
2021-12-17,2,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,27
2021-12-18,4,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,27
2021-12-19,4,0,6,0,0,0,0,0,7,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,25,0,0,25
2021-12-20,4,0,6,0,0,0,0,0,7,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,26,0,0,26
2021-12-21,5,0,5,0,0,0,0,0,11,0,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,33
2021-12-22,7,0,6,0,0,0,0,0,12,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,35
2021-12-23,9,0,3,0,0,0,0,0,23,0,2,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,54,0,0,54
2021-12-24,10,0,4,0,0,0,0,0,46,0,2,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,86,0,0,86
2021-12-25,9,0,5,0,0,0,0,0,62,0,2,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,109,0,0,109
2021-12-26,12,0,5,0,0,0,0,0,72,0,1,0,15,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,127,0,0,127
2021-12-27,12,0,4,0,0,0,0,0,73,0,1,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,130,0,0,130
2021-12-28,14,0,7,0,0,0,0,0,74,0,0,0,14,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,148,0,0,148
2021-12-29,19,0,12,0,0,0,0,0,75,0,0,0,13,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,1,0,0,2,10,0,0,0,0,0,0,0,0,167,1,0,168
2021-12-30,25,0,24,0,0,0,0,0,69,0,1,1,10,0,0,0,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,13,0,0,0,0,0,0,0,0,192,1,0,193
2021-12-31,32,0,32,0,0,0,0,0,49,0,3,7,6,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,10,0,0,0,0,0,0,0,0,0,0,1,0,0,3,14,0,0,0,0,0,0,0,0,201,3,0,204
2022-01-01,33,0,33,0,0,0,0,0,34,0,6,8,13,0,0,0,0,0,16,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,1,0,0,0,0,0,0,0,2,0,0,5,18,0,0,0,0,0,0,0,0,220,6,1,227
2022-01-02,35,0,40,0,0,0,0,0,24,0,6,10,15,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,15,0,0,2,0,0,0,0,0,0,0,2,0,0,8,22,0,0,0,0,0,0,0,0,240,12,2,254
2022-01-03,41,0,58,0,0,0,0,0,25,0,9,20,27,0,0,0,0,0,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,19,0,0,2,0,0,0,0,0,0,0,5,0,0,16,48,0,0,0,0,0,0,0,0,349,27,2,378
2022-01-04,54,0,75,0,0,0,0,0,24,0,12,32,62,0,1,0,2,0,31,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,66,28,0,0,4,0,0,0,0,0,0,0,9,0,0,33,84,0,0,0,0,0,0,0,0,510,56,4,574
2022-01-05,99,0,130,0,0,0,1,0,30,2,28,82,117,0,1,0,4,0,64,0,96,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,7,0,99,79,0,0,18,0,1,2,0,0,0,0,40,0,0,64,194,2,0,0,0,0,0,0,0,1026,96,18,1166
2022-01-06,140,0,226,0,0,0,3,0,53,2,46,166,191,0,1,0,7,0,108,0,164,0,0,0,0,1,2,0,0,0,0,0,0,0,3,1,10,0,156,168,1,1,32,0,5,5,0,2,0,0,69,0,0,119,412,2,0,0,0,0,0,0,0,1854,164,32,2096
2022-01-07,198,0,369,2,0,0,3,0,71,3,84,255,331,0,2,0,8,0,183,0,272,0,0,0,0,1,2,0,0,0,0,1,0,0,4,2,15,0,263,271,1,2,60,0,9,8,0,3,0,0,129,0,0,172,736,3,0,0,1,2,0,0,0,3062,272,60,3466
2022-01-08,284,1,515,2,1,0,3,0,119,6,144,401,446,0,3,0,8,0,291,0,401,0,0,0,0,1,2,0,0,0,0,1,0,0,4,2,20,0,395,447,1,2,96,0,11,11,0,5,1,0,178,1,0,233,1129,3,0,0,1,2,0,0,0,4582,401,96,5171
2022-01-09,380,3,660,2,1,0,3,0,143,9,167,560,536,0,6,0,10,0,382,0,505,0,0,0,0,1,2,0,2,0,0,1,0,0,4,2,29,0,528,592,2,2,126,0,16,11,0,10,1,0,228,1,0,296,1424,3,0,0,2,2,0,0,0,5896,505,126,6652
2022-01-10,398,3,729,2,1,0,4,1,180,10,194,616,601,0,6,0,10,0,398,0,545,0,0,0,0,1,2,0,2,0,0,1,0,0,5,2,33,0,553,627,2,2,147,0,18,11,0,11,1,0,246,1,0,315,1615,3,0,0,2,2,0,0,0,6472,545,147,7300
2022-01-11,413,3,760,2,1,1,4,1,192,12,209,672,610,0,6,1,10,0,438,0,564,1,0,0,0,1,2,0,2,0,0,1,0,0,6,2,33,0,588,683,2,2,156,1,18,11,0,11,1,0,257,1,0,334,1830,3,0,0,2,2,0,0,0,6986,564,157,7849
2022-01-12,462,3,812,3,1,2,3,1,223,11,231,728,677,0,7,1,11,0,517,0,606,1,0,0,0,1,0,0,2,0,0,1,0,0,5,1,28,1,710,801,2,2,154,1,21,13,1,12,1,0,321,2,0,393,2092,1,0,0,2,2,0,0,0,7967,606,156,8870
2022-01-13,548,3,929,3,1,3,1,1,231,11,263,817,718,0,7,1,10,0,592,0,647,1,0,0,0,0,0,0,2,0,0,1,0,0,5,1,28,1,843,825,1,1,158,1,19,14,1,12,1,0,383,2,0,409,2205,1,0,0,2,3,0,0,0,8763,647,161,9706
2022-01-14,603,3,925,1,1,5,1,1,235,12,269,878,664,0,7,1,10,0,614,0,598,1,0,0,0,0,0,0,2,0,0,0,0,0,4,0,25,1,967,853,1,0,144,1,16,11,1,12,1,0,372,2,0,427,2213,0,0,0,1,1,0,0,0,9020,598,149,9884
2022-01-15,661,2,950,1,0,5,1,1,204,9,265,894,647,0,8,1,10,0,618,0,512,1,0,0,0,0,0,0,3,0,0,0,0,0,4,0,23,1,1052,854,1,0,130,1,17,9,1,10,0,0,408,1,0,449,2197,0,0,0,1,1,0,0,0,9199,512,135,9953
2022-01-16,653,0,942,2,0,5,1,1,192,6,275,803,611,0,5,1,10,0,603,0,450,1,0,0,0,0,0,0,1,0,0,0,0,0,4,1,14,1,1085,810,0,0,120,1,12,9,1,5,0,0,411,1,0,429,2181,0,0,0,0,1,0,0,0,8995,450,125,9648
2022-01-17,659,0,884,2,0,5,0,0,169,5,260,785,555,0,5,1,10,0,598,0,417,1,0,0,0,0,0,1,1,0,0,0,0,0,3,1,10,1,1108,816,0,0,105,1,10,10,1,4,0,0,415,1,0,428,2124,0,0,0,0,1,0,0,0,8801,417,110,9397
2022-01-18,736,0,935,2,0,7,1,0,183,3,311,834,601,0,5,0,11,0,648,0,412,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,9,1,1196,882,0,0,125,0,13,10,1,4,0,0,512,1,0,487,2126,0,2,0,1,1,0,0,0,9451,412,132,10065
2022-01-19,736,0,975,1,0,7,1,0,170,3,323,864,548,0,4,0,9,0,648,0,366,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,9,0,1231,823,0,0,145,0,10,6,0,5,0,0,498,0,0,460,2007,0,2,0,1,1,0,0,1,9283,366,152,9857
2022-01-20,741,0,878,1,0,7,1,0,183,4,314,817,467,0,4,0,8,0,616,0,285,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,9,0,1172,803,0,0,167,0,8,3,0,3,0,0,455,0,0,467,1929,0,2,0,1,0,0,0,1,8842,285,174,9350
2022-01-21,724,0,856,1,0,5,1,0,178,4,304,783,431,0,3,0,8,0,583,0,260,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7,1,1061,772,0,0,174,0,8,3,0,3,0,0,470,0,0,456,1885,0,2,0,1,0,0,0,3,8503,260,179,8991
2022-01-22,700,0,807,1,0,8,1,0,185,4,287,721,405,0,1,0,8,0,555,0,238,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,5,1,975,674,0,0,189,0,7,5,0,3,0,0,465,0,0,449,1773,0,2,0,1,0,0,0,3,7996,238,197,8476
2022-01-23,694,0,753,0,0,9,1,0,184,4,281,738,383,0,1,0,6,0,551,0,206,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,6,2,894,648,0,0,206,0,10,5,0,4,0,0,463,0,0,457,1691,0,2,0,1,0,0,0,3,7737,206,215,8207
2022-01-24,722,0,771,0,0,10,2,0,192,4,289,765,376,0,1,0,6,0,558,0,194,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,6,2,873,646,0,0,226,0,10,4,0,5,0,0,480,0,0,464,1677,0,2,0,1,0,0,0,3,7813,194,236,8292
2022-01-25,708,0,775,0,0,8,1,0,182,5,255,755,355,0,0,0,4,0,546,0,167,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,7,2,871,587,0,1,242,0,7,4,0,5,0,0,443,0,0,430,1655,0,0,0,0,0,0,0,3,7562,167,250,8021
2022-01-26,719,0,764,0,0,8,1,0,179,4,234,755,342,0,0,0,4,0,519,0,163,1,0,0,0,0,1,0,0,0,0,1,0,0,2,0,10,2,836,574,0,1,227,0,7,6,0,5,0,0,411,0,0,410,1651,0,0,0,0,0,0,0,3,7394,163,235,7840
2022-01-27,701,0,757,0,0,9,1,0,149,3,223,726,339,0,1,0,4,0,509,0,158,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,9,2,820,534,0,1,217,0,7,5,0,7,0,0,415,0,0,395,1630,0,0,0,0,0,0,0,4,7198,158,226,7630
2022-01-28,694,0,738,0,1,10,2,0,152,1,210,709,336,0,1,0,3,0,485,0,136,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,11,1,818,520,0,1,263,0,7,7,0,6,0,0,386,0,0,374,1590,1,0,0,0,0,0,0,2,7012,136,273,7470
2022-01-29,652,0,732,0,1,12,4,1,131,2,189,700,292,0,1,0,3,0,472,0,137,1,0,0,0,0,1,0,1,0,0,1,0,0,2,0,12,1,779,509,0,2,272,0,5,4,0,6,0,0,336,0,0,339,1532,1,0,0,0,0,0,0,2,6663,137,284,7135
2022-01-30,641,0,732,1,1,12,4,1,128,4,187,672,269,0,1,0,3,0,453,0,137,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,12,0,784,486,0,2,288,0,2,4,0,7,0,0,315,0,0,310,1500,2,0,0,0,0,0,0,2,6477,137,300,6965
2022-01-31,625,0,732,1,1,13,3,2,112,6,181,625,266,0,1,0,4,0,454,0,134,1,0,0,0,0,1,0,1,0,0,0,0,0,9,0,13,0,780,468,0,2,280,0,4,5,0,7,0,0,287,0,0,295,1487,2,0,0,0,0,0,0,2,6312,134,293,6804
2022-02-01,593,0,718,1,1,12,4,2,111,5,168,567,224,0,1,0,3,0,414,0,132,1,0,0,0,0,1,0,1,0,0,0,0,0,11,0,14,0,723,440,0,1,258,0,5,8,0,8,0,0,250,0,0,262,1403,2,0,0,0,0,0,0,2,5873,132,270,6346
2022-02-02,550,0,689,1,1,11,4,3,94,5,154,505,191,0,2,0,2,0,396,0,115,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,11,0,641,389,0,1,262,0,8,8,0,6,0,0,226,0,0,260,1321,2,0,0,1,0,0,0,1,5416,115,273,5874
2022-02-03,493,0,655,1,1,9,4,3,89,7,145,461,185,0,1,0,2,0,378,0,106,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,9,0,574,382,0,1,249,0,8,9,0,4,0,0,186,1,0,217,1230,2,0,0,1,0,0,0,0,4995,106,258,5427
2022-02-04,455,0,622,1,0,8,5,3,75,7,134,434,173,0,1,0,3,0,392,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,0,515,348,0,1,201,0,8,7,0,4,0,0,182,1,0,213,1139,1,0,0,1,0,0,0,0,4682,105,209,5062
2022-02-05,427,0,586,1,0,3,3,2,73,6,123,390,169,0,1,0,3,0,379,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,12,0,492,326,0,0,170,0,8,8,0,4,0,0,186,1,0,198,1074,1,0,0,1,0,0,0,0,4423,93,173,4756
2022-02-06,387,0,551,1,0,2,4,2,68,4,105,372,189,0,1,0,3,0,378,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,12,0,435,322,0,0,124,0,8,8,0,3,0,0,180,1,1,196,1014,0,0,0,1,0,0,0,0,4197,91,126,4478
2022-02-07,365,0,549,1,0,1,5,1,60,2,97,380,192,0,1,0,2,0,368,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,422,317,0,0,131,0,6,8,0,2,0,0,173,1,1,194,949,0,0,0,1,0,0,0,0,4066,94,132,4342
2022-02-08,335,0,516,1,0,1,5,1,47,4,87,401,203,0,1,0,2,0,404,0,118,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,9,0,420,348,0,0,126,0,5,5,0,1,0,0,157,1,1,188,915,0,0,0,1,0,0,0,0,4021,118,127,4310
2022-02-09,325,0,488,1,0,1,7,0,43,4,86,403,214,0,0,0,3,0,382,0,123,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,9,0,400,350,0,0,123,0,1,3,0,1,0,0,173,1,1,166,908,0,0,0,0,0,1,0,1,3938,123,124,4223
2022-02-10,297,0,467,1,0,1,7,0,31,3,81,417,206,0,0,0,3,0,388,0,136,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,10,0,399,359,0,0,159,0,1,2,0,2,0,0,199,0,1,166,920,0,0,0,0,0,1,0,1,3930,136,160,4268
2022-02-11,276,0,488,1,0,5,5,0,29,5,83,384,190,0,0,0,2,0,377,0,145,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,10,0,412,350,0,0,157,0,0,2,0,3,0,0,207,0,1,162,893,0,0,0,0,0,1,0,1,3851,145,162,4202
2022-02-12,267,0,437,1,0,5,5,0,27,5,79,360,165,0,0,0,2,0,345,0,152,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,5,0,348,326,0,0,156,0,0,1,0,3,0,0,188,0,1,140,834,0,0,0,0,0,1,0,2,3516,152,161,3866
2022-02-13,274,0,431,1,0,5,5,0,26,6,90,366,161,0,0,0,2,0,344,0,144,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,6,0,354,338,0,1,178,0,1,2,0,2,0,0,198,0,0,137,821,0,0,0,0,0,1,0,2,3540,144,183,3908
2022-02-14,285,0,412,1,0,8,4,0,29,7,89,349,150,0,0,0,2,0,344,0,139,0,0,0,0,0,0,0,0,0,1,0,0,0,10,1,6,0,355,345,0,1,164,0,2,1,1,3,0,0,204,0,0,131,833,0,0,0,0,0,1,0,2,3526,139,172,3880
2022-02-15,331,0,433,1,0,8,3,0,28,5,97,330,142,0,0,0,2,0,329,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,8,0,346,333,0,1,177,0,2,1,1,3,0,0,224,0,0,142,843,0,0,0,0,0,1,0,2,3578,113,185,3917
2022-02-16,341,0,413,2,0,10,2,0,33,6,99,312,127,0,0,0,1,0,327,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,340,350,0,1,184,0,2,1,1,3,0,0,221,0,0,162,822,0,0,0,0,0,0,0,1,3547,105,194,3884
2022-02-17,392,0,425,2,0,11,2,1,36,5,106,324,135,0,0,0,0,1,327,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,347,338,1,1,158,0,3,1,1,2,0,0,207,0,0,175,791,0,0,0,0,0,0,0,1,3603,83,169,3889
2022-02-18,473,0,395,2,0,8,2,1,34,4,105,357,130,0,0,0,0,1,326,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,315,353,1,1,182,0,3,3,1,1,0,0,179,0,0,179,790,0,0,0,0,0,0,0,1,3636,71,190,3927
2022-02-19,516,0,455,3,0,8,2,1,36,5,115,404,148,0,0,0,3,1,353,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,369,384,1,1,192,0,3,3,1,2,0,0,182,0,0,203,795,0,0,0,0,0,0,0,0,3960,63,200,4258
2022-02-20,556,0,458,2,0,8,1,1,37,4,105,403,143,0,0,0,3,2,330,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,381,363,1,0,184,0,3,2,1,2,0,0,170,0,0,201,796,0,0,0,0,0,0,0,0,3943,71,192,4236
2022-02-21,570,0,465,2,0,4,1,1,36,3,107,416,152,0,0,0,3,2,342,0,69,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,387,355,1,0,182,0,2,2,0,1,0,0,162,0,0,209,781,0,0,0,1,0,0,0,0,3982,69,186,4265
2022-02-22,564,0,460,2,0,4,2,1,41,3,113,418,146,0,0,0,4,2,318,0,76,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,0,407,337,1,0,165,0,2,2,0,1,0,0,143,0,0,215,784,0,0,0,1,0,0,0,0,3946,76,169,4221
2022-02-23,580,0,467,1,0,2,1,1,46,2,119,425,169,0,0,0,4,2,321,0,77,2,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4,0,441,337,1,0,147,0,4,2,0,1,0,0,126,0,0,209,802,0,0,0,1,0,0,0,0,4042,77,149,4299
2022-02-24,557,0,417,1,0,1,1,0,43,2,106,378,152,0,0,0,5,1,280,0,83,2,0,0,0,0,0,0,0,0,0,2,0,0,2,1,4,0,415,312,0,0,135,0,3,2,0,1,0,0,111,0,0,188,760,0,0,0,1,0,0,0,0,3719,83,136,3966
2022-02-25,524,0,424,1,0,0,2,1,44,3,121,357,185,0,0,0,5,1,282,0,89,2,0,0,0,0,0,0,0,0,0,2,0,0,3,1,6,0,464,314,0,0,119,0,3,0,0,1,0,0,119,0,0,198,765,0,0,0,1,0,0,0,0,3797,89,119,4037
2022-02-26,518,0,440,0,0,2,2,1,55,2,151,347,212,0,0,0,2,1,273,0,87,2,0,0,0,0,0,0,0,0,0,2,0,0,4,1,6,0,487,326,0,0,128,0,4,2,0,0,0,0,126,0,0,211,831,0,0,0,1,0,0,0,0,3977,87,130,4224
2022-02-27,512,0,463,0,0,8,2,2,60,2,159,332,213,0,1,0,3,0,262,0,84,1,0,0,0,0,0,0,0,0,0,2,0,0,6,1,5,0,498,334,0,0,123,0,9,3,0,0,0,0,125,0,0,221,849,0,0,0,1,0,0,0,0,4028,84,131,4281
2022-02-28,514,0,474,0,0,10,3,2,69,2,162,323,228,0,1,0,3,0,259,0,86,1,0,0,0,0,0,0,0,0,0,2,0,0,6,1,4,0,496,356,0,0,122,0,9,3,0,0,0,0,150,0,0,235,867,0,0,0,0,0,0,0,0,4133,86,132,4388
2022-03-01,534,0,492,0,0,13,2,3,95,3,163,344,238,0,1,0,2,0,287,0,79,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,5,0,561,406,0,0,128,0,10,5,0,2,0,0,179,0,0,247,933,0,0,1,0,0,0,0,0,4479,79,141,4741
2022-03-02,580,0,518,0,0,26,2,3,106,3,175,351,217,0,2,0,2,0,297,0,72,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,7,0,589,436,0,0,152,0,9,5,0,3,0,0,192,0,0,253,960,0,0,1,0,0,1,0,0,4674,72,178,4969
2022-03-03,597,0,597,0,0,33,2,3,131,3,191,413,232,0,3,0,3,0,343,0,71,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,9,0,667,494,0,0,156,0,10,5,0,3,1,0,228,0,0,308,1084,0,0,1,0,0,1,0,0,5285,71,189,5596
2022-03-04,603,0,605,0,0,35,2,2,147,1,200,417,231,0,4,0,4,0,333,0,63,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,6,0,667,499,0,1,160,0,13,5,0,3,1,0,257,0,0,295,1132,0,0,1,0,0,1,0,0,5386,63,195,5693
2022-03-05,607,0,609,0,0,50,3,2,147,1,175,420,208,0,4,0,4,0,346,0,66,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,5,0,672,509,0,2,166,0,14,3,0,4,1,0,267,0,0,295,1154,0,0,1,0,0,1,0,0,5409,66,216,5740
2022-03-06,612,0,572,0,0,46,3,1,155,1,177,435,194,0,3,0,3,0,363,0,69,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,653,491,0,2,172,0,9,2,0,4,1,0,276,0,0,297,1141,0,0,1,0,0,1,0,0,5366,69,218,5692
2022-03-07,603,0,568,0,0,45,2,1,150,1,174,428,179,0,3,0,3,0,348,0,68,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,637,472,0,2,185,0,9,2,0,4,1,0,252,0,0,280,1120,0,0,1,0,0,1,0,0,5211,68,230,5548
2022-03-08,597,0,576,0,0,42,2,0,128,1,168,404,170,0,4,0,3,0,344,0,67,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,13,0,579,444,0,2,184,0,8,2,0,2,1,0,247,0,0,276,1075,0,0,0,0,0,1,0,0,5008,67,226,5343
2022-03-09,558,0,598,0,0,31,3,0,122,1,155,386,163,0,4,0,5,1,346,0,74,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,12,0,548,414,0,2,183,0,7,2,0,1,1,0,258,0,0,276,1005,0,0,0,2,0,0,0,0,4829,74,214,5161
2022-03-10,529,0,576,0,0,25,3,0,105,1,145,340,159,0,3,0,4,1,326,0,75,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,0,502,384,0,2,189,0,6,2,0,1,0,0,247,0,0,239,933,0,0,0,2,0,0,0,0,4485,75,214,4814
2022-03-11,506,0,605,0,0,26,2,0,104,1,125,331,147,0,3,0,3,1,327,0,77,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,16,0,515,356,0,1,184,0,4,3,0,1,0,0,228,0,0,244,894,0,0,0,2,0,0,0,1,4382,77,210,4709
2022-03-12,479,0,584,0,0,10,1,0,90,1,120,314,141,0,3,0,3,1,313,0,85,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,18,0,487,327,0,0,162,0,2,3,0,1,0,0,213,0,0,237,884,0,0,0,2,0,0,0,1,4189,85,172,4487
2022-03-13,452,0,611,0,0,12,1,0,84,1,117,295,141,0,3,0,4,1,321,0,80,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,21,0,507,338,0,0,152,0,1,4,0,2,0,0,211,0,0,239,916,0,0,0,2,0,0,0,1,4232,80,164,4523
2022-03-14,441,0,596,0,0,11,1,0,80,1,116,292,140,0,3,0,4,1,326,0,79,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,20,0,515,335,0,1,136,0,1,4,0,2,0,0,216,0,0,232,944,0,0,0,2,0,0,0,1,4233,79,147,4506
2022-03-15,407,0,562,0,0,14,1,0,74,0,113,279,135,0,2,0,5,1,291,0,83,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,14,0,491,299,0,1,135,0,2,5,0,3,0,0,187,0,0,214,928,0,0,0,2,0,0,0,1,3980,83,149,4254
2022-03-16,390,0,523,0,1,14,0,0,66,0,103,303,167,0,4,0,4,0,291,0,73,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,13,0,514,290,0,1,128,0,2,5,0,3,1,0,171,0,0,210,1015,1,0,0,0,0,0,0,1,4043,73,142,4299
2022-03-17,402,0,519,0,1,14,0,0,60,0,99,305,161,0,4,0,3,0,290,0,72,1,0,0,0,0,0,0,0,0,0,1,1,0,5,0,10,0,531,292,0,1,130,0,2,5,0,3,1,0,160,0,0,215,1077,1,0,0,0,0,0,0,1,4111,72,144,4367
2022-03-18,380,0,485,0,1,11,0,0,47,0,92,319,163,0,3,0,3,0,293,0,71,1,0,0,0,0,0,0,0,0,0,1,1,0,6,0,9,0,463,309,0,1,125,0,2,4,0,3,1,0,155,0,0,213,1079,1,0,0,0,0,0,0,0,3998,71,136,4242
